DATE,DOWNLOAD,ERROR
2020-01-26T11:40:02.934Z,47.2064,
2020-01-26T11:45:02.975Z,47.34976,
2020-01-26T11:50:02.983Z,47.43168,
2020-01-26T11:55:02.998Z,47.39072,
2020-01-26T12:00:02.996Z,47.43168,
2020-01-26T12:05:03.034Z,47.18592,
2020-01-26T12:10:03.028Z,47.43168,
2020-01-26T12:15:03.049Z,47.26784,
2020-01-26T12:20:03.069Z,47.5136,
2020-01-26T12:25:03.084Z,47.32928,
2020-01-26T12:30:03.123Z,47.34976,
2020-01-26T12:35:03.101Z,47.37024,
2020-01-26T12:40:03.132Z,47.34976,
2020-01-26T12:45:03.152Z,47.34976,
2020-01-26T12:50:03.157Z,47.34976,
2020-01-26T12:55:03.165Z,47.39072,
2020-01-26T13:00:03.191Z,46.8992,
2020-01-26T13:05:03.210Z,47.34976,
2020-01-26T13:10:03.190Z,47.43168,
2020-01-26T13:15:03.245Z,47.18592,
2020-01-26T13:20:03.226Z,48.4352,
2020-01-26T13:25:03.244Z,47.49312,
2020-01-26T13:30:03.284Z,47.43168,
2020-01-26T13:35:02.278Z,47.34976,
2020-01-26T13:40:02.308Z,47.34976,
2020-01-26T13:45:02.316Z,47.4112,
2020-01-26T13:50:02.317Z,47.26784,
2020-01-26T13:55:02.337Z,47.34976,
2020-01-26T14:00:02.355Z,47.4112,
2020-01-26T14:05:02.380Z,47.37024,
2020-01-26T14:10:02.396Z,47.24736,
2020-01-26T14:15:02.405Z,47.26784,
2020-01-26T14:20:02.416Z,47.47264,
2020-01-26T14:25:02.444Z,47.104,
2020-01-26T14:30:02.466Z,47.43168,
2020-01-26T14:35:02.472Z,47.26784,
2020-01-26T14:40:02.468Z,47.2064,
2020-01-26T14:45:02.520Z,47.32928,
2020-01-26T14:50:02.515Z,47.16544,
2020-01-26T14:55:02.549Z,47.34976,
2020-01-26T15:00:02.556Z,47.49312,
2020-01-26T15:05:02.542Z,47.43168,
2020-01-26T15:10:02.561Z,47.26784,
2020-01-26T15:15:02.589Z,47.43168,
2020-01-26T15:20:02.610Z,47.34976,
2020-01-26T15:25:02.624Z,47.45216,
2020-01-26T15:30:02.645Z,47.26784,
2020-01-26T15:35:02.656Z,47.45216,
2020-01-26T15:40:02.669Z,47.26784,
2020-01-26T15:45:02.652Z,47.37024,
2020-01-26T15:50:02.653Z,47.26784,
2020-01-26T15:55:02.697Z,47.43168,
2020-01-26T16:00:02.710Z,47.28832,
2020-01-26T16:05:02.727Z,47.3088,
2020-01-26T16:10:02.744Z,47.34976,
2020-01-26T16:15:02.781Z,47.34976,
2020-01-26T16:20:02.773Z,46.85824,
2020-01-26T16:25:02.777Z,47.26784,
2020-01-26T16:30:02.790Z,48.2304,
2020-01-26T16:35:02.821Z,47.26784,
2020-01-26T16:40:02.837Z,47.39072,
2020-01-26T16:45:02.835Z,47.34976,
2020-01-26T16:50:02.847Z,47.26784,
2020-01-26T16:55:02.876Z,47.43168,
2020-01-26T17:00:02.895Z,47.2064,
2020-01-26T17:05:02.900Z,47.34976,
2020-01-26T17:10:02.917Z,47.43168,
2020-01-26T17:15:02.921Z,47.37024,
2020-01-26T17:20:02.956Z,47.34976,
2020-01-26T17:25:02.968Z,47.34976,
2020-01-26T17:30:02.984Z,47.26784,
2020-01-26T17:35:02.991Z,47.34976,
2020-01-26T17:40:03.010Z,47.34976,
2020-01-26T17:45:03.037Z,47.26784,
2020-01-26T17:50:03.033Z,47.43168,
2020-01-26T17:55:03.041Z,46.85824,
2020-01-26T18:00:03.066Z,45.38368,
2020-01-26T18:05:03.071Z,47.43168,
2020-01-26T18:10:03.104Z,47.34976,
2020-01-26T18:15:03.118Z,47.3088,
2020-01-26T18:20:03.128Z,47.34976,
2020-01-26T18:25:03.128Z,47.43168,
2020-01-26T18:30:03.150Z,46.44864,
2020-01-26T18:35:03.164Z,47.26784,
2020-01-26T18:40:03.197Z,47.43168,
2020-01-26T18:45:03.205Z,47.37024,
2020-01-26T18:50:03.223Z,47.37024,
2020-01-26T18:55:03.228Z,47.12448,
2020-01-26T19:00:03.247Z,47.45216,
2020-01-26T19:05:03.262Z,47.26784,
2020-01-26T19:10:02.268Z,47.34976,
2020-01-26T19:15:02.302Z,47.45216,
2020-01-26T19:20:02.311Z,47.39072,
2020-01-26T19:25:02.327Z,47.28832,
2020-01-26T19:30:02.335Z,47.18592,
2020-01-26T19:35:02.363Z,47.34976,
2020-01-26T19:40:02.377Z,47.34976,
2020-01-26T19:45:02.399Z,47.32928,
2020-01-26T19:50:02.415Z,47.3088,
2020-01-26T19:55:02.427Z,47.96416,
2020-01-26T20:00:02.451Z,47.18592,
2020-01-26T20:05:02.472Z,47.43168,
2020-01-26T20:10:02.473Z,47.37024,
2020-01-26T20:15:02.479Z,47.26784,
2020-01-26T20:20:02.501Z,47.9232,
2020-01-26T20:25:02.516Z,47.26784,
2020-01-26T20:30:02.541Z,47.43168,
2020-01-26T20:35:02.551Z,47.34976,
2020-01-26T20:40:02.564Z,47.32928,
2020-01-26T20:45:02.610Z,47.34976,
2020-01-26T20:50:02.600Z,47.28832,
2020-01-26T20:55:02.592Z,47.18592,
2020-01-26T21:00:02.622Z,47.34976,
2020-01-26T21:05:02.632Z,47.43168,
2020-01-26T21:10:02.631Z,47.5136,
2020-01-26T21:15:02.674Z,44.8512,
2020-01-26T21:20:02.678Z,47.34976,
2020-01-26T21:25:02.708Z,47.34976,
2020-01-26T21:30:02.715Z,47.7184,
2020-01-26T21:35:02.732Z,47.34976,
2020-01-26T21:40:02.757Z,47.43168,
2020-01-26T21:45:02.767Z,47.4112,
2020-01-26T21:50:02.788Z,47.34976,
2020-01-26T21:55:02.794Z,47.26784,
2020-01-26T22:00:02.796Z,47.43168,
2020-01-26T22:05:02.808Z,46.81728,
2020-01-26T22:10:02.829Z,47.32928,
2020-01-26T22:15:02.877Z,47.3088,
2020-01-26T22:20:02.837Z,47.43168,
2020-01-26T22:25:02.880Z,47.26784,
2020-01-26T22:30:02.909Z,47.4112,
2020-01-26T22:35:02.912Z,47.26784,
2020-01-26T22:40:02.922Z,47.34976,
2020-01-26T22:45:02.940Z,47.45216,
2020-01-26T22:50:02.947Z,47.18592,
2020-01-26T22:55:02.967Z,47.43168,
2020-01-26T23:00:02.987Z,47.34976,
2020-01-26T23:05:03.001Z,47.28832,
2020-01-26T23:10:03.021Z,47.26784,
2020-01-26T23:15:03.014Z,47.26784,
2020-01-26T23:20:03.071Z,47.59552,
2020-01-26T23:25:03.052Z,47.18592,
2020-01-26T23:30:03.082Z,47.43168,
2020-01-26T23:35:03.096Z,47.18592,
2020-01-26T23:40:03.098Z,47.26784,
2020-01-26T23:45:03.136Z,47.26784,
2020-01-26T23:50:03.131Z,47.26784,
2020-01-26T23:55:03.145Z,47.34976,
2020-01-27T00:00:03.158Z,48.10752,
2020-01-27T00:05:03.181Z,47.34976,
2020-01-27T00:10:03.204Z,47.34976,
2020-01-27T00:15:03.197Z,47.02208,
2020-01-27T00:20:03.219Z,46.77632,
2020-01-27T00:25:03.236Z,47.37024,
2020-01-27T00:30:03.275Z,47.34976,
2020-01-27T00:35:03.258Z,30.55616,
2020-01-27T00:40:02.288Z,47.3088,
2020-01-27T00:45:02.298Z,47.34976,
2020-01-27T00:50:02.303Z,47.37024,
2020-01-27T00:55:02.337Z,29.98272,
2020-01-27T01:00:02.322Z,30.98624,
2020-01-27T01:05:02.337Z,40.57088,
2020-01-27T01:10:02.349Z,28.50816,
2020-01-27T01:15:02.403Z,30.39232,
2020-01-27T01:20:02.438Z,38.0928,
2020-01-27T01:25:02.439Z,47.34976,
2020-01-27T01:30:02.439Z,29.40928,
2020-01-27T01:35:02.447Z,38.25664,
2020-01-27T01:40:02.450Z,42.8032,
2020-01-27T01:45:02.472Z,27.8528,
2020-01-27T01:50:02.483Z,39.89504,
2020-01-27T01:55:02.508Z,31.45728,
2020-01-27T02:00:02.523Z,26.80832,
2020-01-27T02:05:02.528Z,46.05952,
2020-01-27T02:10:02.546Z,47.43168,
2020-01-27T02:15:02.546Z,47.39072,
2020-01-27T02:20:02.563Z,47.34976,
2020-01-27T02:25:02.590Z,47.18592,
2020-01-27T02:30:02.620Z,47.26784,
2020-01-27T02:35:02.621Z,47.26784,
2020-01-27T02:40:02.640Z,47.2064,
2020-01-27T02:45:02.667Z,47.26784,
2020-01-27T02:50:02.678Z,47.43168,
2020-01-27T02:55:02.673Z,47.84128,
2020-01-27T03:00:02.688Z,47.3088,
2020-01-27T03:05:02.714Z,47.26784,
2020-01-27T03:10:02.724Z,46.40768,
2020-01-27T03:15:02.730Z,47.16544,
2020-01-27T03:20:02.765Z,47.67744,
2020-01-27T03:25:02.765Z,42.68032,
2020-01-27T03:30:02.813Z,47.26784,
2020-01-27T03:35:02.807Z,47.26784,
2020-01-27T03:40:02.794Z,43.17184,
2020-01-27T03:45:02.835Z,47.34976,
2020-01-27T03:50:02.840Z,43.86816,
2020-01-27T03:55:02.857Z,47.43168,
2020-01-27T04:00:02.861Z,47.34976,
2020-01-27T04:05:02.890Z,47.43168,
2020-01-27T04:10:02.910Z,47.34976,
2020-01-27T04:15:02.954Z,46.6944,
2020-01-27T04:20:02.918Z,47.43168,
2020-01-27T04:25:02.940Z,47.37024,
2020-01-27T04:30:02.947Z,47.4112,
2020-01-27T04:35:02.989Z,47.18592,
2020-01-27T04:40:02.991Z,47.59552,
2020-01-27T04:45:03.033Z,47.26784,
2020-01-27T04:50:03.042Z,47.18592,
2020-01-27T04:55:03.039Z,47.34976,
2020-01-27T05:00:03.067Z,47.34976,
2020-01-27T05:05:03.080Z,47.28832,
2020-01-27T05:10:03.095Z,47.34976,
2020-01-27T05:15:03.101Z,47.34976,
2020-01-27T05:20:03.124Z,47.34976,
2020-01-27T05:25:03.140Z,47.26784,
2020-01-27T05:30:03.168Z,47.43168,
2020-01-27T05:35:03.158Z,47.67744,
2020-01-27T05:40:03.185Z,47.43168,
2020-01-27T05:45:03.218Z,47.26784,
2020-01-27T05:50:03.217Z,47.32928,
2020-01-27T05:55:03.233Z,47.37024,
2020-01-27T06:00:03.242Z,47.24736,
2020-01-27T06:05:03.249Z,48.3328,
2020-01-27T06:10:03.266Z,47.34976,
2020-01-27T06:15:02.277Z,47.26784,
2020-01-27T06:20:02.296Z,47.3088,
2020-01-27T06:25:02.311Z,47.2064,
2020-01-27T06:30:02.359Z,47.34976,
2020-01-27T06:35:02.359Z,47.34976,
2020-01-27T06:40:02.378Z,47.43168,
2020-01-27T06:45:02.392Z,47.34976,
2020-01-27T06:50:02.378Z,47.32928,
2020-01-27T06:55:02.399Z,46.77632,
2020-01-27T07:00:02.419Z,47.26784,
2020-01-27T07:05:02.438Z,47.34976,
2020-01-27T07:10:02.456Z,47.26784,
2020-01-27T07:15:02.478Z,47.39072,
2020-01-27T07:20:02.481Z,47.34976,
2020-01-27T07:25:02.495Z,47.43168,
2020-01-27T07:30:02.518Z,47.26784,
2020-01-27T07:35:02.523Z,47.43168,
2020-01-27T07:40:02.525Z,47.26784,
2020-01-27T07:45:02.561Z,47.24736,
2020-01-27T07:50:02.577Z,47.0016,
2020-01-27T07:55:02.587Z,47.34976,
2020-01-27T08:00:02.593Z,47.04256,
2020-01-27T08:05:02.598Z,47.08352,
2020-01-27T08:10:02.615Z,47.47264,
2020-01-27T08:15:02.637Z,47.43168,
2020-01-27T08:20:02.656Z,44.2368,
2020-01-27T08:25:02.667Z,47.26784,
2020-01-27T08:30:02.711Z,47.43168,
2020-01-27T08:35:02.713Z,47.24736,
2020-01-27T08:40:02.739Z,43.17184,
2020-01-27T08:45:02.746Z,47.34976,
2020-01-27T08:50:02.761Z,47.37024,
2020-01-27T08:55:02.771Z,47.5136,
2020-01-27T09:00:02.788Z,47.4112,
2020-01-27T09:05:02.785Z,46.46912,
2020-01-27T09:10:02.803Z,47.39072,
2020-01-27T09:15:02.823Z,47.12448,
2020-01-27T09:20:02.833Z,47.34976,
2020-01-27T09:25:02.840Z,47.37024,
2020-01-27T09:30:02.862Z,44.032,
2020-01-27T09:35:02.890Z,47.43168,
2020-01-27T09:40:02.907Z,46.2848,
2020-01-27T09:45:02.924Z,47.18592,
2020-01-27T09:50:02.912Z,47.34976,
2020-01-27T09:55:02.935Z,42.10688,
2020-01-27T10:00:02.959Z,47.28832,
2020-01-27T10:05:02.964Z,47.39072,
2020-01-27T10:10:02.985Z,46.05952,
2020-01-27T10:15:03.038Z,47.37024,
2020-01-27T10:20:03.026Z,46.6944,
2020-01-27T10:25:03.037Z,39.69024,
2020-01-27T10:30:03.051Z,47.57504,
2020-01-27T10:35:03.064Z,47.02208,
2020-01-27T10:40:03.063Z,47.28832,
2020-01-27T10:45:03.091Z,47.4112,
2020-01-27T10:50:03.113Z,47.43168,
2020-01-27T10:55:03.126Z,47.34976,
2020-01-27T11:00:03.149Z,47.57504,
2020-01-27T11:05:03.148Z,47.12448,
2020-01-27T11:10:03.166Z,46.85824,
2020-01-27T11:15:03.175Z,47.4112,
2020-01-27T11:20:03.232Z,47.26784,
2020-01-27T11:25:03.228Z,47.3088,
2020-01-27T11:30:03.236Z,47.18592,
2020-01-27T11:35:03.268Z,47.34976,
2020-01-27T11:40:02.286Z,47.34976,
2020-01-27T11:45:02.283Z,47.47264,
2020-01-27T11:50:02.311Z,46.67392,
2020-01-27T11:55:02.334Z,47.26784,
2020-01-27T12:00:02.345Z,47.22688,
2020-01-27T12:05:02.353Z,46.94016,
2020-01-27T12:10:02.375Z,46.67392,
2020-01-27T12:15:02.379Z,47.2064,
2020-01-27T12:20:02.390Z,47.22688,
2020-01-27T12:25:02.423Z,47.4112,
2020-01-27T12:30:02.440Z,47.26784,
2020-01-27T12:35:02.446Z,47.3088,
2020-01-27T12:40:02.465Z,48.66048,
2020-01-27T12:45:02.474Z,47.43168,
2020-01-27T12:50:02.499Z,47.37024,
2020-01-27T12:55:02.505Z,47.43168,
2020-01-27T13:00:02.514Z,47.37024,
2020-01-27T13:05:02.508Z,47.28832,
2020-01-27T13:10:02.557Z,47.47264,
2020-01-27T13:15:02.568Z,47.43168,
2020-01-27T13:20:02.577Z,47.34976,
2020-01-27T13:25:02.577Z,47.39072,
2020-01-27T13:30:02.600Z,47.34976,
2020-01-27T13:35:02.612Z,47.34976,
2020-01-27T13:40:02.650Z,47.26784,
2020-01-27T13:45:02.667Z,47.43168,
2020-01-27T13:50:02.685Z,47.43168,
2020-01-27T13:55:02.677Z,47.45216,
2020-01-27T14:00:02.699Z,47.5136,
2020-01-27T14:05:02.728Z,47.24736,
2020-01-27T14:10:02.729Z,47.34976,
2020-01-27T14:15:02.739Z,47.34976,
2020-01-27T14:20:02.757Z,47.28832,
2020-01-27T14:25:02.781Z,47.2064,
2020-01-27T14:30:02.792Z,46.44864,
2020-01-27T14:35:02.812Z,47.43168,
2020-01-27T14:40:02.841Z,47.616,
2020-01-27T14:45:02.832Z,47.34976,
2020-01-27T14:50:02.840Z,47.02208,
2020-01-27T14:55:02.866Z,47.43168,
2020-01-27T15:00:02.887Z,47.34976,
2020-01-27T15:05:02.904Z,47.26784,
2020-01-27T15:10:02.925Z,46.34624,
2020-01-27T15:15:02.916Z,47.22688,
2020-01-27T15:20:02.936Z,47.9232,
2020-01-27T15:25:02.950Z,47.5136,
2020-01-27T15:30:02.964Z,47.26784,
2020-01-27T15:35:02.995Z,47.94368,
2020-01-27T15:40:03.010Z,47.43168,
2020-01-27T15:45:03.015Z,47.9232,
2020-01-27T15:50:03.033Z,47.75936,
2020-01-27T15:55:03.051Z,47.26784,
2020-01-27T16:00:03.057Z,47.26784,
2020-01-27T16:05:03.074Z,47.26784,
2020-01-27T16:10:03.097Z,47.34976,
2020-01-27T16:15:03.099Z,47.26784,
2020-01-27T16:20:03.124Z,47.34976,
2020-01-27T16:25:03.143Z,47.34976,
2020-01-27T16:30:03.159Z,47.37024,
2020-01-27T16:35:03.165Z,47.5136,
2020-01-27T16:40:03.170Z,47.28832,
2020-01-27T16:45:03.193Z,47.34976,
2020-01-27T16:50:03.204Z,47.18592,
2020-01-27T16:55:03.233Z,47.43168,
2020-01-27T17:00:03.251Z,47.34976,
2020-01-27T17:05:03.263Z,47.26784,
2020-01-27T17:10:03.277Z,46.36672,
2020-01-27T17:15:02.296Z,47.2064,
2020-01-27T17:20:02.290Z,47.37024,
2020-01-27T17:25:02.313Z,47.26784,
2020-01-27T17:30:02.337Z,47.3088,
2020-01-27T17:35:02.351Z,47.26784,
2020-01-27T17:40:02.396Z,47.67744,
2020-01-27T17:45:02.374Z,47.34976,
2020-01-27T17:50:02.382Z,47.34976,
2020-01-27T17:55:02.400Z,47.45216,
2020-01-27T18:00:02.423Z,46.36672,
2020-01-27T18:05:02.436Z,47.3088,
2020-01-27T18:10:02.467Z,47.43168,
2020-01-27T18:15:02.457Z,47.34976,
2020-01-27T18:20:02.471Z,47.43168,
2020-01-27T18:25:02.488Z,47.34976,
2020-01-27T18:30:02.505Z,47.3088,
2020-01-27T18:35:02.529Z,47.26784,
2020-01-27T18:40:02.535Z,47.24736,
2020-01-27T18:45:02.547Z,47.34976,
2020-01-27T18:50:02.582Z,47.43168,
2020-01-27T18:55:02.592Z,43.60192,
2020-01-27T19:00:02.603Z,47.28832,
2020-01-27T19:05:02.614Z,47.5136,
2020-01-27T19:10:02.644Z,46.20288,
2020-01-27T19:15:02.655Z,47.28832,
2020-01-27T19:20:02.658Z,47.26784,
2020-01-27T19:25:02.690Z,46.94016,
2020-01-27T19:30:02.725Z,46.94016,
2020-01-27T19:35:02.727Z,47.43168,
2020-01-27T19:40:02.762Z,46.6944,
2020-01-27T19:45:02.766Z,47.104,
2020-01-27T19:50:02.786Z,47.34976,
2020-01-27T19:55:02.779Z,47.34976,
2020-01-27T20:00:02.800Z,46.36672,
2020-01-27T20:05:02.799Z,46.77632,
2020-01-27T20:10:02.809Z,47.26784,
2020-01-27T20:15:02.826Z,47.18592,
2020-01-27T20:20:02.865Z,47.34976,
2020-01-27T20:25:02.870Z,47.53408,
2020-01-27T20:30:02.896Z,47.2064,
2020-01-27T20:35:02.894Z,47.43168,
2020-01-27T20:40:02.946Z,47.26784,
2020-01-27T20:45:02.958Z,47.104,
2020-01-27T20:50:02.937Z,48.3328,
2020-01-27T20:55:02.947Z,47.43168,
2020-01-27T21:00:02.971Z,47.34976,
2020-01-27T21:05:02.994Z,47.2064,
2020-01-27T21:10:03.001Z,47.34976,
2020-01-27T21:15:03.016Z,47.26784,
2020-01-27T21:20:03.038Z,47.34976,
2020-01-27T21:25:03.056Z,47.34976,
2020-01-27T21:30:03.073Z,48.16896,
2020-01-27T21:35:03.089Z,46.65344,
2020-01-27T21:40:03.107Z,47.26784,
2020-01-27T21:45:03.116Z,47.26784,
2020-01-27T21:50:03.126Z,47.84128,
2020-01-27T21:55:03.139Z,47.34976,
2020-01-27T22:00:03.159Z,47.2064,
2020-01-27T22:05:03.163Z,47.26784,
2020-01-27T22:10:03.208Z,47.3088,
2020-01-27T22:15:03.223Z,48.98816,
2020-01-27T22:20:03.245Z,47.28832,
2020-01-27T22:25:03.241Z,47.34976,
2020-01-27T22:30:03.251Z,47.26784,
2020-01-27T22:35:03.270Z,47.34976,
2020-01-27T22:40:02.248Z,47.34976,
2020-01-27T22:45:02.273Z,47.24736,
2020-01-27T22:50:02.290Z,47.28832,
2020-01-27T22:55:02.319Z,47.34976,
2020-01-27T23:00:02.343Z,47.5136,
2020-01-27T23:05:02.335Z,47.43168,
2020-01-27T23:10:02.356Z,47.34976,
2020-01-27T23:15:02.379Z,47.104,
2020-01-27T23:20:02.398Z,47.34976,
2020-01-27T23:25:02.396Z,48.00512,
2020-01-27T23:30:02.439Z,47.28832,
2020-01-27T23:35:02.440Z,47.43168,
2020-01-27T23:40:02.468Z,47.104,
2020-01-27T23:45:02.466Z,47.34976,
2020-01-27T23:50:02.483Z,47.34976,
2020-01-27T23:55:02.499Z,47.43168,
2020-01-28T00:00:02.518Z,47.34976,
2020-01-28T00:05:02.526Z,47.34976,
2020-01-28T00:10:02.542Z,47.26784,
2020-01-28T00:15:02.552Z,48.49664,
2020-01-28T00:20:02.564Z,47.45216,
2020-01-28T00:25:02.586Z,47.9232,
2020-01-28T00:30:02.614Z,47.34976,
2020-01-28T00:35:02.618Z,47.34976,
2020-01-28T00:40:02.632Z,47.26784,
2020-01-28T00:45:02.637Z,47.34976,
2020-01-28T00:50:02.672Z,47.28832,
2020-01-28T00:55:02.701Z,47.4112,
2020-01-28T01:00:02.708Z,47.43168,
2020-01-28T01:05:02.694Z,47.18592,
2020-01-28T01:10:02.734Z,47.18592,
2020-01-28T01:15:02.731Z,46.96064,
2020-01-28T01:20:02.746Z,47.32928,
2020-01-28T01:25:02.764Z,47.26784,
2020-01-28T01:30:02.769Z,46.51008,
2020-01-28T01:35:02.796Z,47.26784,
2020-01-28T01:40:02.812Z,47.18592,
2020-01-28T01:45:02.822Z,47.104,
2020-01-28T01:50:02.831Z,47.34976,
2020-01-28T01:55:02.862Z,47.26784,
2020-01-28T02:00:02.876Z,47.34976,
2020-01-28T02:05:02.885Z,47.18592,
2020-01-28T02:10:02.909Z,-1,
2020-01-28T02:15:02.914Z,47.39072,
2020-01-28T02:20:02.914Z,47.32928,
2020-01-28T02:25:02.943Z,47.39072,
2020-01-28T02:30:02.969Z,47.3088,
2020-01-28T02:35:02.991Z,47.04256,
2020-01-28T02:40:03.030Z,47.02208,
2020-01-28T02:45:02.996Z,49.27488,
2020-01-28T02:50:03.003Z,47.02208,
2020-01-28T02:55:03.036Z,47.26784,
2020-01-28T03:00:03.046Z,46.94016,
2020-01-28T03:05:03.078Z,47.18592,
2020-01-28T03:10:03.097Z,47.26784,
2020-01-28T03:15:03.115Z,45.69088,
2020-01-28T03:20:03.105Z,47.26784,
2020-01-28T03:25:03.121Z,47.32928,
2020-01-28T03:30:03.143Z,47.43168,
2020-01-28T03:35:03.190Z,47.9232,
2020-01-28T03:40:03.175Z,47.28832,
2020-01-28T03:45:03.174Z,47.37024,
2020-01-28T03:50:03.187Z,47.4112,
2020-01-28T03:55:03.206Z,47.26784,
2020-01-28T04:00:03.230Z,47.2064,
2020-01-28T04:05:03.226Z,47.49312,
2020-01-28T04:10:03.256Z,47.34976,
2020-01-28T04:15:03.263Z,47.34976,
2020-01-28T04:20:02.285Z,47.34976,
2020-01-28T04:25:02.292Z,47.26784,
2020-01-28T04:30:02.320Z,47.49312,
2020-01-28T04:35:02.320Z,47.3088,
2020-01-28T04:40:02.331Z,47.37024,
2020-01-28T04:45:02.330Z,47.3088,
2020-01-28T04:50:02.358Z,47.45216,
2020-01-28T04:55:02.377Z,47.2064,
2020-01-28T05:00:02.398Z,47.104,
2020-01-28T05:05:02.419Z,47.43168,
2020-01-28T05:10:02.434Z,46.2848,
2020-01-28T05:15:02.459Z,46.94016,
2020-01-28T05:20:02.457Z,47.43168,
2020-01-28T05:25:02.476Z,47.104,
2020-01-28T05:30:02.493Z,45.64992,
2020-01-28T05:35:02.522Z,47.104,
2020-01-28T05:40:02.551Z,47.43168,
2020-01-28T05:45:02.553Z,47.104,
2020-01-28T05:50:02.548Z,47.49312,
2020-01-28T05:55:02.565Z,47.18592,
2020-01-28T06:00:02.574Z,47.2064,
2020-01-28T06:05:02.606Z,47.34976,
2020-01-28T06:10:02.607Z,47.26784,
2020-01-28T06:15:02.639Z,47.5136,
2020-01-28T06:20:02.660Z,48.10752,
2020-01-28T06:25:02.664Z,46.53056,
2020-01-28T06:30:02.689Z,47.24736,
2020-01-28T06:35:02.702Z,47.26784,
2020-01-28T06:40:02.709Z,47.2064,
2020-01-28T06:45:02.734Z,47.34976,
2020-01-28T06:50:02.721Z,47.2064,
2020-01-28T06:55:02.766Z,47.47264,
2020-01-28T07:00:02.757Z,47.28832,
2020-01-28T07:05:02.771Z,47.4112,
2020-01-28T07:10:02.826Z,47.43168,
2020-01-28T07:15:02.826Z,47.34976,
2020-01-28T07:20:02.830Z,47.104,
2020-01-28T07:25:02.843Z,47.2064,
2020-01-28T07:30:02.847Z,47.43168,
2020-01-28T07:35:02.873Z,47.37024,
2020-01-28T07:40:02.884Z,47.26784,
2020-01-28T07:45:02.909Z,46.61248,
2020-01-28T07:50:02.921Z,47.2064,
2020-01-28T07:55:02.934Z,47.28832,
2020-01-28T08:00:02.951Z,47.28832,
2020-01-28T08:05:02.961Z,47.37024,
2020-01-28T08:10:02.974Z,47.39072,
2020-01-28T08:15:02.984Z,47.18592,
2020-01-28T08:20:02.997Z,47.34976,
2020-01-28T08:25:03.026Z,47.47264,
2020-01-28T08:30:03.052Z,47.43168,
2020-01-28T08:35:03.069Z,47.28832,
2020-01-28T08:40:03.095Z,47.32928,
2020-01-28T08:45:03.077Z,46.77632,
2020-01-28T08:50:03.092Z,47.34976,
2020-01-28T08:55:03.118Z,47.34976,
2020-01-28T09:00:03.140Z,45.95712,
2020-01-28T09:05:03.130Z,47.43168,
2020-01-28T09:10:03.159Z,47.84128,
2020-01-28T09:15:03.176Z,47.34976,
2020-01-28T09:20:03.188Z,48.16896,
2020-01-28T09:25:03.197Z,46.8992,
2020-01-28T09:30:03.217Z,41.28768,
2020-01-28T09:35:03.243Z,47.24736,
2020-01-28T09:40:03.258Z,43.64288,
2020-01-28T09:45:03.271Z,47.26784,
2020-01-28T09:50:03.273Z,45.99808,
2020-01-28T09:55:02.289Z,44.97408,
2020-01-28T10:00:02.311Z,47.26784,
2020-01-28T10:05:02.320Z,47.39072,
2020-01-28T10:10:02.348Z,46.592,
2020-01-28T10:15:02.360Z,44.72832,
2020-01-28T10:20:02.370Z,44.58496,
2020-01-28T10:25:02.377Z,46.20288,
2020-01-28T10:30:02.409Z,46.20288,
2020-01-28T10:35:02.426Z,44.38016,
2020-01-28T10:40:02.444Z,46.12096,
2020-01-28T10:45:02.448Z,44.31872,
2020-01-28T10:50:02.460Z,47.616,
2020-01-28T10:55:02.497Z,47.53408,
2020-01-28T11:00:02.489Z,47.37024,
2020-01-28T11:05:02.493Z,45.69088,
2020-01-28T11:10:02.517Z,47.28832,
2020-01-28T11:15:02.536Z,47.02208,
2020-01-28T11:20:02.545Z,47.26784,
2020-01-28T11:25:02.566Z,47.43168,
2020-01-28T11:30:02.574Z,46.44864,
2020-01-28T11:35:02.602Z,47.28832,
2020-01-28T11:40:02.612Z,46.83776,
2020-01-28T11:45:02.630Z,47.53408,
2020-01-28T11:50:02.636Z,47.3088,
2020-01-28T11:55:02.654Z,47.4112,
2020-01-28T12:00:02.659Z,47.26784,
2020-01-28T12:05:02.687Z,47.39072,
2020-01-28T12:10:02.708Z,47.18592,
2020-01-28T12:15:02.716Z,47.28832,
2020-01-28T12:20:02.732Z,46.96064,
2020-01-28T12:25:02.730Z,47.43168,
2020-01-28T12:30:02.766Z,47.34976,
2020-01-28T12:35:02.785Z,47.26784,
2020-01-28T12:40:02.803Z,47.32928,
2020-01-28T12:45:02.823Z,47.26784,
2020-01-28T12:50:02.808Z,47.43168,
2020-01-28T12:55:02.834Z,47.45216,
2020-01-28T13:00:02.839Z,47.34976,
2020-01-28T13:05:02.879Z,47.34976,
2020-01-28T13:10:02.890Z,47.43168,
2020-01-28T13:15:02.917Z,47.43168,
2020-01-28T13:20:02.911Z,48.59904,
2020-01-28T13:25:02.918Z,47.43168,
2020-01-28T13:30:02.935Z,47.02208,
2020-01-28T13:35:02.951Z,47.34976,
2020-01-28T13:40:02.988Z,46.94016,
2020-01-28T13:45:03.003Z,47.69792,
2020-01-28T13:50:03.001Z,47.26784,
2020-01-28T13:55:03.010Z,47.104,
2020-01-28T14:00:03.028Z,47.43168,
2020-01-28T14:05:03.053Z,47.43168,
2020-01-28T14:10:03.058Z,47.34976,
2020-01-28T14:15:03.070Z,47.26784,
